sec,nsec,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1757054867,144741522,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,247739647,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,349740254,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,454739941,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,555731120,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,656735618,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,758731389,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045586585998535156,-0.003814697265625
1757054867,862730012,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054867,968731494,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,67731830,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,167742983,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,274739579,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,374742656,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,480740373,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,581730447,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,682730178,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,785740764,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,785740764,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,886740389,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054868,992728184,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.0041961669921875
1757054869,92739984,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054869,193738305,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.0041961669921875
1757054869,300735615,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.0041961669921875
1757054869,400733200,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054869,504735884,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054869,605738845,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.0041961669921875
1757054869,708728260,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054869,812728128,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045586585998535156,-0.003814697265625
1757054869,911730940,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054870,19736225,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054870,120732195,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054870,220733794,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2911043167114258,-0.3301668167114258,0.045968055725097656,-0.003814697265625
1757054870,324737999,-0.16269969940185547,0.842869758605957,0.8741512298583984,-1.2914857864379883,-0.3301668167114258,0.045968055725097656,-0.0041961669921875
